#{"t_start": 1709585845.4762309, "env_id": "FrozenLake-v1"}
r,l,t
0.0,19,4.415709
0.0,5,4.416369
0.0,3,4.416806
0.0,3,4.41721
0.0,2,4.418539
0.0,2,4.418915
0.0,3,4.419353
0.0,2,4.419691
0.0,11,4.421668
0.0,7,4.422427
0.0,3,4.422832
0.0,3,4.423251
0.0,6,4.424738
0.0,3,4.425157
0.0,2,4.425525
0.0,8,4.426332
0.0,9,4.428309
0.0,4,4.428849
1.0,28,4.431306
0.0,6,4.43207
0.0,4,4.433671
0.0,4,4.434217
0.0,3,4.434648
0.0,8,4.435448
0.0,2,4.43675
0.0,4,4.437279
0.0,6,4.437918
0.0,5,4.438472
0.0,4,4.439902
0.0,6,4.440557
0.0,4,4.441034
0.0,9,4.441926
0.0,3,4.443445
0.0,6,4.444178
0.0,4,4.444709
0.0,4,4.445218
0.0,10,4.447416
1.0,30,4.449983
0.0,11,4.451105
0.0,18,4.452721
1.0,16,4.455191
0.0,7,4.455959
0.0,2,4.456293
0.0,6,4.456922
1.0,12,4.458955
0.0,13,4.460223
0.0,4,4.460781
0.0,6,4.461458
0.0,4,4.462981
0.0,16,4.46448
0.0,4,4.465011
0.0,3,4.465416
0.0,9,4.467468
0.0,2,4.467826
0.0,5,4.46839
0.0,3,4.468822
0.0,4,4.470387
0.0,5,4.471038
0.0,6,4.471717
0.0,5,4.472311
0.0,13,4.474514
0.0,4,4.47501
0.0,13,4.476249
0.0,3,4.476662
0.0,6,4.478306
0.0,4,4.47882
0.0,6,4.479492
0.0,11,4.480574
0.0,9,4.482599
0.0,4,4.483154
0.0,18,4.484733
0.0,6,4.485416
0.0,4,4.487058
0.0,11,4.488172
0.0,7,4.488888
0.0,8,4.489699
0.0,8,4.491548
0.0,4,4.492065
0.0,10,4.493011
0.0,7,4.493723
0.0,13,4.496076
0.0,16,4.497598
0.0,18,4.499223
0.0,5,4.499826
0.0,12,4.502032
0.0,5,4.502648
0.0,7,4.503392
1.0,7,4.504138
0.0,6,4.505731
0.0,4,4.506245
0.0,11,4.507275
0.0,5,4.507876
0.0,6,4.509465
0.0,3,4.509929
1.0,19,4.511597
0.0,8,4.512432
0.0,14,4.514833
0.0,9,4.51575
0.0,3,4.516175
0.0,9,4.517035
0.0,6,4.518694
0.0,4,4.519207
0.0,10,4.520187
0.0,2,4.520517
0.0,12,4.522586
0.0,3,4.523009
0.0,16,4.524468
0.0,4,4.524994
0.0,3,4.526277
0.0,8,4.527139
0.0,9,4.528081
0.0,8,4.528921
0.0,9,4.531028
0.0,5,4.531714
0.0,6,4.53238
0.0,6,4.533039
0.0,3,4.534545
0.0,3,4.534997
0.0,2,4.535344
0.0,6,4.536039
0.0,6,4.53761
0.0,7,4.538341
0.0,15,4.5397
0.0,3,4.54011
0.0,22,4.54292
0.0,2,4.543325
0.0,5,4.543913
0.0,9,4.544825
0.0,8,4.54655
0.0,8,4.547397
0.0,2,4.547747
0.0,4,4.54826
0.0,2,4.549654
0.0,12,4.550803
0.0,7,4.551551
0.0,2,4.551898
0.0,5,4.553358
0.0,3,4.553776
0.0,2,4.554094
0.0,4,4.554564
0.0,6,4.556108
0.0,11,4.557131
1.0,14,4.558412
0.0,5,4.559001
0.0,4,4.560608
0.0,5,4.561251
1.0,9,4.56215
0.0,3,4.562584
0.0,4,4.564066
0.0,3,4.564553
0.0,14,4.565847
0.0,18,4.567446
0.0,6,4.569028
0.0,5,4.569611
1.0,19,4.57124
0.0,13,4.572419
0.0,15,4.574686
0.0,8,4.575499
0.0,3,4.575943
0.0,4,4.576422
0.0,7,4.578165
0.0,13,4.579375
0.0,5,4.57996
0.0,6,4.580611
0.0,12,4.582839
0.0,15,4.584219
0.0,9,4.585127
0.0,15,4.586469
0.0,4,4.587999
0.0,4,4.588538
0.0,5,4.589096
1.0,22,4.590971
0.0,18,4.593644
0.0,2,4.594031
0.0,6,4.594682
0.0,4,4.595154
1.0,14,4.597489
0.0,9,4.598419
0.0,4,4.598943
0.0,6,4.599591
0.0,3,4.601075
1.0,18,4.602628
0.0,4,4.603153
0.0,11,4.604211
1.0,24,4.607276
0.0,9,4.608213
0.0,6,4.608847
0.0,10,4.609817
0.0,8,4.611791
0.0,4,4.612301
0.0,7,4.61302
0.0,4,4.613528
0.0,9,4.615589
0.0,2,4.615974
0.0,14,4.617344
0.0,5,4.617905
0.0,6,4.619519
1.0,13,4.620743
0.0,2,4.62107
0.0,5,4.621654
0.0,13,4.623855
0.0,3,4.624287
0.0,3,4.624683
1.0,9,4.625544
0.0,3,4.626961
0.0,4,4.627533
0.0,15,4.628882
0.0,9,4.629752
0.0,16,4.632463
0.0,3,4.632953
0.0,9,4.63384
0.0,5,4.63439
0.0,2,4.635848
0.0,4,4.636376
0.0,8,4.637182
1.0,14,4.63839
0.0,11,4.640435
0.0,5,4.64101
0.0,6,4.641671
0.0,3,4.642066
0.0,5,4.643577
0.0,13,4.644761
0.0,23,4.646594
0.0,19,4.648292
0.0,5,4.650065
0.0,10,4.65105
0.0,3,4.651478
0.0,2,4.651785
0.0,10,4.653664
0.0,4,4.654146
0.0,10,4.655077
0.0,6,4.655705
0.0,5,4.657193
0.0,3,4.657598
0.0,7,4.65825
0.0,3,4.658634
0.0,7,4.660116
1.0,16,4.661546
0.0,6,4.662201
0.0,2,4.662529
0.0,5,4.664185
0.0,2,4.664577
0.0,6,4.665225
0.0,6,4.665891
0.0,10,4.667864
0.0,4,4.66835
0.0,4,4.668807
0.0,5,4.669404
0.0,15,4.671891
0.0,7,4.672576
0.0,21,4.674328
0.0,5,4.674918
0.0,9,4.676909
0.0,3,4.677361
0.0,11,4.678351
0.0,17,4.679866
0.0,6,4.681955
0.0,2,4.682361
0.0,6,4.683048
0.0,2,4.683414
0.0,8,4.685377
0.0,6,4.686076
0.0,4,4.686638
0.0,3,4.687057
0.0,13,4.689319
0.0,4,4.689898
0.0,3,4.690412
0.0,9,4.691432
0.0,3,4.692674
0.0,8,4.693549
0.0,3,4.693995
0.0,10,4.694993
0.0,5,4.69707
0.0,6,4.697917
0.0,4,4.698495
0.0,11,4.699661
0.0,11,4.701917
0.0,10,4.702943
0.0,5,4.70357
0.0,2,4.703913
0.0,2,4.705291
0.0,7,4.70613
0.0,3,4.706583
0.0,4,4.707088
0.0,6,4.708734
0.0,9,4.709703
0.0,2,4.710054
0.0,9,4.711027
1.0,17,4.713813
1.0,8,4.71502
0.0,4,4.715585
0.0,21,4.717545
1.0,8,4.719568
0.0,2,4.719943
0.0,11,4.721027
1.0,17,4.722612
0.0,6,4.724269
1.0,7,4.725034
0.0,2,4.725384
0.0,5,4.725985
0.0,8,4.72787
0.0,4,4.728417
0.0,21,4.730338
0.0,5,4.731371
1.0,13,4.733673
0.0,3,4.734163
0.0,3,4.7346
0.0,4,4.735138
0.0,5,4.736724
0.0,3,4.737218
1.0,20,4.739001
0.0,3,4.739445
0.0,10,4.741408
0.0,13,4.742629
1.0,13,4.743883
0.0,5,4.744488
0.0,5,4.746069
0.0,7,4.746922
0.0,5,4.747567
0.0,9,4.748508
0.0,4,4.750188
1.0,7,4.751009
0.0,2,4.751373
0.0,2,4.751731
0.0,5,4.753369
0.0,10,4.754427
0.0,2,4.754793
0.0,2,4.755136
0.0,7,4.756758
0.0,4,4.757348
0.0,2,4.757703
0.0,4,4.758193
0.0,12,4.760113
0.0,5,4.760744
0.0,2,4.761083
0.0,15,4.762485
0.0,5,4.764245
0.0,9,4.765216
0.0,8,4.766067
0.0,9,4.766971
0.0,14,4.769569
0.0,4,4.770262
0.0,21,4.772228
1.0,8,4.77308
0.0,6,4.774726
0.0,19,4.776835
1.0,11,4.777924
1.0,9,4.778758
0.0,3,4.780247
0.0,2,4.780635
0.0,12,4.781912
0.0,7,4.7826
0.0,5,4.784082
0.0,5,4.78464
0.0,7,4.785342
0.0,9,4.786186
0.0,5,4.787759
0.0,2,4.788097
0.0,6,4.788715
0.0,5,4.78928
0.0,6,4.790883
0.0,7,4.791734
0.0,2,4.792243
0.0,15,4.793854
0.0,5,4.795475
0.0,8,4.796389
0.0,9,4.797434
0.0,9,4.798413
0.0,9,4.800318
0.0,14,4.801723
0.0,10,4.802822
0.0,5,4.803431
0.0,5,4.804918
0.0,2,4.805279
0.0,5,4.805857
0.0,3,4.806299
0.0,4,4.807665
0.0,5,4.808322
0.0,2,4.808667
0.0,3,4.809097
0.0,8,4.810703
1.0,10,4.811788
0.0,7,4.812554
0.0,8,4.813401
0.0,4,4.814873
0.0,2,4.815311
0.0,12,4.816475
0.0,9,4.817396
0.0,4,4.818859
0.0,5,4.819535
0.0,9,4.820387
0.0,7,4.821099
0.0,6,4.822635
0.0,7,4.823392
0.0,5,4.823964
0.0,8,4.824773
0.0,15,4.827243
0.0,7,4.827985
0.0,3,4.828414
0.0,5,4.82895
0.0,13,4.831094
0.0,4,4.831622
0.0,8,4.832572
0.0,8,4.833541
0.0,4,4.835103
0.0,3,4.835585
0.0,4,4.836055
0.0,9,4.836901
0.0,12,4.838957
0.0,9,4.8399
0.0,5,4.840478
0.0,6,4.841085
0.0,8,4.843002
0.0,11,4.844056
0.0,6,4.844724
1.0,22,4.846497
0.0,3,4.848142
1.0,17,4.850097
0.0,12,4.85136
0.0,5,4.851981
0.0,3,4.853406
0.0,16,4.854854
0.0,4,4.855384
0.0,3,4.855765
0.0,2,4.856887
0.0,9,4.857769
0.0,3,4.85818
0.0,6,4.85913
0.0,12,4.861159
0.0,8,4.861991
0.0,2,4.86233
0.0,10,4.863399
0.0,12,4.86538
0.0,17,4.866997
0.0,6,4.867681
0.0,4,4.868143
0.0,9,4.869997
0.0,11,4.871054
0.0,3,4.871507
0.0,2,4.87182
0.0,5,4.873208
0.0,2,4.873538
0.0,10,4.874471
1.0,18,4.876066
1.0,10,4.877885
0.0,3,4.87831
0.0,9,4.879191
0.0,10,4.880198
0.0,13,4.882518
0.0,7,4.883401
1.0,16,4.884777
0.0,13,4.885916
0.0,2,4.88717
0.0,3,4.887635
1.0,12,4.888685
1.0,22,4.890444
0.0,3,4.891794
0.0,3,4.892262
0.0,2,4.892597
0.0,13,4.893773
0.0,6,4.895438
0.0,3,4.895893
0.0,2,4.896225
0.0,2,4.896547
0.0,13,4.898711
0.0,8,4.899559
1.0,11,4.900615
0.0,3,4.90102
0.0,3,4.902436
0.0,5,4.903039
0.0,12,4.90413
0.0,6,4.904739
0.0,17,4.907172
0.0,5,4.907754
0.0,13,4.908885
0.0,2,4.90923
0.0,10,4.91108
0.0,6,4.91178
0.0,6,4.912447
0.0,6,4.913097
0.0,3,4.914597
0.0,8,4.915556
0.0,7,4.916394
0.0,2,4.91673
0.0,6,4.918329
0.0,11,4.919433
0.0,2,4.919791
0.0,6,4.92043
0.0,2,4.921604
0.0,2,4.921958
0.0,6,4.922605
0.0,6,4.923246
0.0,2,4.924452
0.0,6,4.925104
0.0,10,4.926659
0.0,2,4.927225
0.0,5,4.928628
0.0,16,4.930043
0.0,2,4.930394
0.0,5,4.930963
0.0,6,4.932671
1.0,6,4.933534
0.0,9,4.934438
0.0,11,4.93548
0.0,4,4.937021
0.0,8,4.937834
0.0,3,4.93828
0.0,5,4.938867
0.0,2,4.939976
0.0,5,4.940578
0.0,4,4.941068
0.0,10,4.942101
0.0,7,4.943837
0.0,16,4.945284
0.0,14,4.946707
0.0,2,4.947077
0.0,3,4.948899
0.0,4,4.949448
0.0,4,4.949929
0.0,7,4.950639
0.0,2,4.95187
0.0,11,4.95294
0.0,4,4.953432
0.0,4,4.953943
0.0,4,4.955236
0.0,7,4.955976
0.0,11,4.956977
0.0,9,4.957811
0.0,3,4.959313
0.0,7,4.960128
0.0,4,4.960624
0.0,11,4.96166
0.0,3,4.963571
0.0,4,4.964241
0.0,14,4.965504
0.0,8,4.96629
1.0,11,4.968303
0.0,5,4.968886
0.0,6,4.969501
0.0,8,4.970282
0.0,12,4.972355
0.0,31,4.974832
0.0,5,4.975431
0.0,4,4.975918
0.0,4,4.977397
0.0,10,4.978381
0.0,4,4.978857
0.0,3,4.979287
1.0,11,4.981577
0.0,5,4.982208
0.0,8,4.982998
0.0,5,4.983561
0.0,3,4.984966
0.0,3,4.985411
0.0,11,4.986413
0.0,10,4.987363
1.0,8,4.988998
0.0,8,4.98976
0.0,4,4.990254
0.0,13,4.991495
0.0,6,4.992983
0.0,11,4.994048
0.0,5,4.994631
0.0,4,4.995107
0.0,10,4.996977
0.0,2,4.997509
0.0,8,4.998619
0.0,2,4.998962
0.0,5,5.000642
0.0,10,5.001561
0.0,10,5.002448
0.0,4,5.00295
0.0,2,5.004263
0.0,3,5.004721
0.0,2,5.005076
0.0,3,5.005471
0.0,8,5.007247
0.0,2,5.007606
0.0,5,5.00816
0.0,4,5.008667
0.0,15,5.010955
0.0,4,5.011546
0.0,3,5.011951
0.0,8,5.012698
1.0,7,5.014403
0.0,8,5.015735
0.0,4,5.016232
0.0,8,5.017013
0.0,2,5.018348
0.0,5,5.018933
0.0,3,5.019364
0.0,5,5.019929
0.0,5,5.021544
0.0,18,5.023149
0.0,4,5.02368
0.0,7,5.024396
0.0,9,5.026203
0.0,2,5.026551
0.0,12,5.027678
1.0,14,5.028853
0.0,4,5.030336
0.0,3,5.030771
0.0,5,5.031345
0.0,13,5.032979
0.0,7,5.034938
0.0,7,5.035714
0.0,5,5.036302
0.0,10,5.037308
0.0,6,5.038883
0.0,10,5.039887
0.0,2,5.040239
0.0,7,5.040956
0.0,2,5.042422
0.0,4,5.042966
0.0,12,5.044211
0.0,6,5.044904
0.0,4,5.046513
0.0,7,5.047351
0.0,7,5.048583
0.0,4,5.049118
0.0,2,5.05049
0.0,6,5.051188
0.0,4,5.051725
0.0,2,5.052049
0.0,8,5.05383
0.0,5,5.054423
0.0,4,5.054943
0.0,8,5.055767
0.0,2,5.056973
0.0,4,5.057561
0.0,13,5.058807
0.0,5,5.059467
0.0,5,5.06089
0.0,10,5.06197
0.0,5,5.062575
0.0,4,5.063117
0.0,2,5.064278
0.0,2,5.064681
0.0,11,5.066125
0.0,11,5.068119
0.0,9,5.07129
0.0,7,5.072303
0.0,2,5.072736
0.0,4,5.073305
0.0,5,5.075101
0.0,5,5.075897
0.0,8,5.076875
0.0,2,5.077257
0.0,8,5.079291
0.0,16,5.081049
0.0,10,5.082409
0.0,13,5.084127
0.0,3,5.085661
0.0,4,5.086271
0.0,2,5.086657
0.0,8,5.087546
0.0,3,5.089175
0.0,4,5.089737
0.0,31,5.092731
0.0,2,5.093285
0.0,5,5.095144
0.0,5,5.095838
0.0,8,5.096714
0.0,12,5.097913
1.0,10,5.10014
0.0,5,5.100809
0.0,14,5.102129
0.0,8,5.102927
0.0,8,5.104878
1.0,6,5.105523
0.0,3,5.10595
0.0,6,5.106582
0.0,4,5.108027
0.0,8,5.108839
0.0,3,5.109242
0.0,7,5.110014
0.0,21,5.112913
0.0,3,5.113342
0.0,4,5.113871
0.0,3,5.114335
0.0,11,5.116619
0.0,7,5.117373
0.0,18,5.118922
0.0,2,5.119285
0.0,6,5.120964
1.0,16,5.122344
0.0,6,5.122975
0.0,6,5.123609
0.0,8,5.125371
1.0,8,5.126161
0.0,5,5.126707
1.0,6,5.127376
0.0,13,5.129471
0.0,15,5.130965
0.0,8,5.131839
0.0,2,5.132188
0.0,2,5.133544
0.0,6,5.13419
0.0,3,5.134618
0.0,22,5.136446
0.0,2,5.137799
0.0,10,5.138824
0.0,6,5.139478
0.0,4,5.139952
0.0,2,5.141247
0.0,11,5.14234
0.0,7,5.143054
0.0,4,5.143569
0.0,9,5.145414
0.0,3,5.145843
0.0,6,5.146478
0.0,4,5.146979
0.0,6,5.150164
0.0,11,5.152178
0.0,7,5.152872
1.0,31,5.155335
0.0,5,5.15705
0.0,2,5.157418
0.0,6,5.158049
0.0,3,5.158444
0.0,10,5.160471
0.0,2,5.160833
0.0,9,5.161713
0.0,2,5.162046
0.0,2,5.163431
0.0,3,5.163981
0.0,8,5.164812
0.0,6,5.165427
0.0,3,5.16696
0.0,10,5.167996
0.0,2,5.168328
0.0,3,5.168723
1.0,34,5.17253
0.0,2,5.172912
0.0,3,5.173357
0.0,6,5.174029
0.0,6,5.175694
0.0,2,5.176066
0.0,7,5.176828
0.0,9,5.177749
0.0,2,5.1791
0.0,4,5.179688
0.0,2,5.180133
0.0,9,5.181405
0.0,6,5.184424
0.0,7,5.186223
0.0,3,5.187071
0.0,10,5.188081
0.0,6,5.189629
0.0,5,5.190196
0.0,2,5.190507
0.0,5,5.191021
0.0,3,5.192331
0.0,2,5.192668
0.0,5,5.193234
0.0,20,5.19499
0.0,6,5.196713
0.0,3,5.197328
0.0,4,5.198067
0.0,6,5.198728
0.0,4,5.200276
0.0,9,5.201193
0.0,5,5.201757
0.0,7,5.202492
0.0,4,5.203889
0.0,4,5.204408
0.0,7,5.205114
0.0,4,5.205608
0.0,24,5.208673
0.0,10,5.209684
0.0,16,5.211171
0.0,14,5.212497
0.0,6,5.214438
0.0,6,5.215136
0.0,21,5.21689
1.0,9,5.217736
0.0,5,5.219517
0.0,7,5.220324
0.0,5,5.220894
1.0,18,5.222471
0.0,8,5.224272
0.0,5,5.224861
0.0,5,5.225451
0.0,13,5.226641
0.0,4,5.228173
0.0,7,5.228965
0.0,3,5.229387
0.0,6,5.23002
0.0,3,5.231411
0.0,6,5.232102
0.0,19,5.233817
0.0,5,5.234448
0.0,6,5.237225
1.0,11,5.238208
0.0,5,5.238779
0.0,2,5.239089
0.0,5,5.240585
0.0,3,5.240993
0.0,6,5.24159
0.0,9,5.242452
0.0,3,5.24387
0.0,4,5.244392
0.0,17,5.245867
0.0,12,5.247601
0.0,4,5.249314
0.0,3,5.249783
0.0,5,5.250331
0.0,2,5.25066
0.0,5,5.252031
0.0,2,5.252383
0.0,17,5.25383
1.0,25,5.255912
1.0,18,5.258359
0.0,12,5.259828
0.0,20,5.261787
0.0,4,5.262333
0.0,7,5.264188
0.0,2,5.264592
1.0,7,5.265324
0.0,4,5.26583
1.0,8,5.267751
0.0,6,5.268422
0.0,5,5.268985
0.0,11,5.270022
0.0,2,5.271365
0.0,3,5.271825
0.0,8,5.272644
0.0,3,5.273048
1.0,23,5.279715
0.0,3,5.280234
0.0,2,5.280589
0.0,5,5.281176
0.0,8,5.283163
0.0,5,5.283783
0.0,11,5.284854
0.0,11,5.285892
0.0,12,5.288055
0.0,22,5.289837
0.0,5,5.290463
0.0,4,5.290975
1.0,7,5.292549
0.0,7,5.293296
0.0,10,5.294257
0.0,3,5.294709
1.0,7,5.296345
0.0,8,5.297187
0.0,4,5.297704
0.0,5,5.298312
0.0,7,5.299997
0.0,5,5.300616
0.0,13,5.301822
0.0,9,5.302697
1.0,15,5.305231
0.0,6,5.305963
0.0,9,5.306911
0.0,9,5.307829
0.0,3,5.309331
0.0,5,5.309956
0.0,11,5.311032
0.0,11,5.312125
0.0,5,5.313811
1.0,10,5.314919
0.0,4,5.31549
0.0,2,5.315845
1.0,11,5.317937
0.0,18,5.319591
0.0,2,5.319947
0.0,7,5.320679
0.0,5,5.32228
0.0,10,5.323298
0.0,2,5.323675
0.0,13,5.324898
0.0,15,5.32738
0.0,8,5.328237
0.0,2,5.328614
0.0,10,5.329612
0.0,10,5.331749
0.0,9,5.33272
0.0,6,5.333408
1.0,7,5.33416
0.0,5,5.335742
0.0,5,5.336396
0.0,11,5.337471
0.0,19,5.339168
0.0,6,5.340807
0.0,4,5.341392
0.0,11,5.342469
0.0,7,5.343273
0.0,16,5.345675
0.0,12,5.346862
0.0,3,5.347358
0.0,2,5.347722
0.0,10,5.349831
0.0,16,5.35137
0.0,8,5.35225
0.0,2,5.352604
0.0,6,5.354193
0.0,3,5.354641
0.0,2,5.355018
0.0,2,5.355391
0.0,3,5.356782
0.0,4,5.35733
0.0,4,5.357851
0.0,4,5.358354
0.0,15,5.360754
0.0,7,5.361545
0.0,4,5.362088
0.0,7,5.362833
0.0,2,5.3643
0.0,5,5.364975
0.0,9,5.365886
0.0,11,5.366938
0.0,6,5.368665
0.0,2,5.369041
0.0,3,5.369469
0.0,4,5.369979
0.0,9,5.371814
0.0,13,5.37306
0.0,2,5.373427
0.0,14,5.374737
0.0,6,5.376325
0.0,7,5.377119
0.0,16,5.378606
0.0,7,5.379373
0.0,4,5.382226
0.0,3,5.383236
1.0,11,5.385756
0.0,2,5.386441
0.0,6,5.388189
0.0,8,5.388958
0.0,31,5.391412
0.0,5,5.391979
0.0,13,5.394304
0.0,2,5.394667
0.0,4,5.395182
0.0,19,5.396808
0.0,7,5.398795
0.0,16,5.400298
0.0,3,5.400712
0.0,8,5.401496
0.0,2,5.403059
0.0,9,5.40407
0.0,6,5.404705
0.0,7,5.405398
0.0,3,5.406868
0.0,7,5.407651
0.0,6,5.408372
0.0,7,5.409119
0.0,4,5.410761
0.0,6,5.411562
0.0,20,5.413356
0.0,13,5.414611
0.0,4,5.416267
0.0,2,5.416682
0.0,19,5.418432
0.0,6,5.419112
0.0,3,5.420543
0.0,6,5.421258
0.0,6,5.422008
0.0,13,5.423287
0.0,2,5.424569
0.0,3,5.425047
0.0,3,5.425505
0.0,5,5.426085
0.0,11,5.428161
0.0,8,5.429047
0.0,3,5.429567
0.0,13,5.430816
0.0,9,5.432829
0.0,2,5.433196
0.0,7,5.433922
0.0,10,5.434909
0.0,3,5.436541
1.0,11,5.437659
0.0,19,5.439383
0.0,3,5.439902
0.0,7,5.441612
0.0,6,5.442285
0.0,24,5.444384
0.0,8,5.445205
0.0,5,5.446876
0.0,5,5.447521
0.0,4,5.448039
0.0,3,5.448478
0.0,3,5.450723
1.0,6,5.452351
0.0,10,5.45431
0.0,4,5.454796
0.0,5,5.456283
0.0,5,5.456824
0.0,6,5.45742
0.0,3,5.457831
0.0,7,5.459497
0.0,8,5.460302
0.0,9,5.461233
0.0,9,5.46212
0.0,8,5.464131
0.0,4,5.464684
0.0,9,5.465549
0.0,6,5.466239
1.0,7,5.468084
0.0,10,5.469052
0.0,10,5.470031
1.0,15,5.471386
0.0,9,5.473441
0.0,9,5.474326
0.0,2,5.474677
0.0,4,5.475163
0.0,7,5.476812
0.0,10,5.477799
0.0,2,5.478141
0.0,18,5.479848
0.0,2,5.481407
0.0,3,5.481909
0.0,9,5.482926
0.0,2,5.483298
0.0,2,5.484636
0.0,4,5.485218
0.0,4,5.485726
0.0,4,5.486213
0.0,7,5.487888
0.0,2,5.488259
0.0,7,5.489038
0.0,4,5.489587
0.0,9,5.4915
0.0,2,5.491878
0.0,5,5.492491
0.0,5,5.493149
0.0,4,5.494534
1.0,18,5.496339
0.0,26,5.498819
0.0,3,5.499367
0.0,8,5.501374
0.0,5,5.502057
0.0,7,5.502875
0.0,4,5.503438
0.0,8,5.505277
0.0,14,5.50673
0.0,16,5.508309
0.0,21,5.510329
0.0,4,5.512103
0.0,12,5.513392
0.0,4,5.51393
0.0,3,5.514375
0.0,8,5.516606
0.0,3,5.517081
0.0,8,5.517893
0.0,4,5.518413
0.0,5,5.520032
0.0,3,5.520488
0.0,4,5.520951
0.0,14,5.52213
0.0,8,5.523899
0.0,12,5.524945
0.0,3,5.525373
0.0,3,5.525782
0.0,8,5.527565
0.0,12,5.528747
0.0,17,5.530261
0.0,20,5.532152
0.0,8,5.534174
0.0,2,5.53452
0.0,10,5.535439
0.0,14,5.536636
0.0,2,5.537931
0.0,7,5.538684
0.0,17,5.540145
0.0,4,5.540636
0.0,3,5.541999
0.0,8,5.542821
0.0,10,5.543817
1.0,10,5.544739
0.0,21,5.548047
0.0,9,5.549101
0.0,2,5.549453
0.0,4,5.54994
0.0,6,5.551681
0.0,2,5.552018
0.0,8,5.552804
1.0,7,5.553535
0.0,6,5.555131
0.0,8,5.556062
0.0,23,5.557858
0.0,10,5.558799
0.0,3,5.5602
0.0,3,5.560655
0.0,9,5.561539
0.0,8,5.562282
0.0,3,5.563588
0.0,7,5.564362
0.0,2,5.564721
0.0,3,5.565474
0.0,4,5.56795
0.0,10,5.568902
0.0,9,5.569729
0.0,11,5.570705
0.0,3,5.572007
0.0,10,5.572923
0.0,5,5.573453
0.0,26,5.57567
0.0,17,5.578397
0.0,3,5.578887
0.0,4,5.579476
1.0,8,5.580265
0.0,5,5.58197
0.0,6,5.583076
0.0,10,5.584044
0.0,2,5.58437
1.0,13,5.586565
0.0,8,5.587401
0.0,11,5.588442
0.0,3,5.588854
0.0,10,5.590713
0.0,2,5.591076
0.0,3,5.591501
0.0,3,5.591884
0.0,2,5.593053
0.0,6,5.593757
0.0,3,5.594182
0.0,14,5.595471
0.0,7,5.597214
0.0,9,5.598202
0.0,5,5.598813
0.0,11,5.599907
0.0,5,5.601468
0.0,3,5.601917
0.0,4,5.60239
0.0,5,5.602925
0.0,3,5.604234
0.0,3,5.604686
0.0,11,5.605717
0.0,15,5.607054
0.0,5,5.609726
0.0,4,5.61098
0.0,4,5.611609
0.0,2,5.611938
0.0,3,5.614476
0.0,6,5.616253
0.0,6,5.617779
0.0,5,5.619068
0.0,9,5.621414
0.0,14,5.622722
0.0,5,5.623345
0.0,4,5.623811
0.0,6,5.625516
0.0,6,5.626215
0.0,6,5.626863
0.0,7,5.627663
0.0,14,5.630083
0.0,3,5.630543
0.0,8,5.631442
0.0,7,5.632519
0.0,2,5.634084
0.0,10,5.635134
0.0,11,5.636253
0.0,4,5.636731
0.0,2,5.637982
0.0,6,5.638724
0.0,7,5.639481
0.0,21,5.641258
0.0,2,5.642629
0.0,10,5.643734
0.0,8,5.644638
0.0,9,5.645576
0.0,7,5.647504
0.0,4,5.648047
1.0,13,5.649885
0.0,11,5.651035
0.0,3,5.65259
0.0,10,5.653598
0.0,2,5.653983
0.0,19,5.655612
0.0,15,5.657763
1.0,7,5.658556
1.0,7,5.659315
0.0,4,5.659811
0.0,15,5.662302
0.0,7,5.663095
0.0,4,5.66364
0.0,11,5.664722
1.0,8,5.666828
0.0,12,5.668021
0.0,4,5.668546
0.0,7,5.669245
0.0,17,5.671964
0.0,5,5.672534
0.0,11,5.673526
0.0,4,5.674037
0.0,9,5.675809
0.0,17,5.677334
0.0,5,5.677926
0.0,6,5.678561
0.0,6,5.680219
0.0,9,5.681106
0.0,13,5.682374
0.0,11,5.683504
0.0,2,5.684856
0.0,5,5.685474
0.0,8,5.686296
0.0,11,5.687412
0.0,4,5.688998
0.0,6,5.68969
0.0,12,5.690856
0.0,8,5.691696
0.0,3,5.693137
0.0,5,5.693766
0.0,2,5.694093
0.0,7,5.694786
0.0,13,5.697296
0.0,11,5.69838
0.0,8,5.699249
0.0,7,5.699982
0.0,3,5.701577
0.0,3,5.702029
0.0,8,5.702808
0.0,5,5.703374
0.0,12,5.705446
0.0,5,5.706017
0.0,12,5.707099
1.0,6,5.707742
0.0,4,5.70927
0.0,6,5.709949
0.0,7,5.710679
0.0,5,5.71128
0.0,2,5.712632
0.0,16,5.714095
0.0,15,5.71618
0.0,3,5.717153
1.0,22,5.72462
0.0,4,5.726127
0.0,2,5.727103
0.0,8,5.729297
0.0,2,5.731957
0.0,5,5.733611
0.0,5,5.735294
0.0,26,5.739024
0.0,5,5.74096
0.0,8,5.74189
0.0,2,5.742236
0.0,9,5.74315
0.0,2,5.744612
1.0,9,5.74566
0.0,3,5.746118
0.0,5,5.746728
0.0,12,5.748889
0.0,8,5.749759
0.0,5,5.750418
0.0,12,5.751639
0.0,7,5.753658
0.0,5,5.754307
0.0,2,5.754664
1.0,17,5.756259
0.0,4,5.757963
0.0,4,5.758539
0.0,16,5.760018
0.0,31,5.762824
0.0,20,5.766037
0.0,9,5.76703
0.0,5,5.767735
0.0,4,5.768291
0.0,3,5.770006
0.0,7,5.771072
0.0,9,5.772035
1.0,8,5.77285
0.0,5,5.774426
1.0,12,5.775723
0.0,14,5.777668
0.0,5,5.778268
1.0,11,5.780433
